room,place
1.0,szafka 1.1
1.0,szafka 1.2
1.0,szafka 1.3
1.0,szafka 1.4
1.0,szafka 1.5
1.0,szafka 1.6
1.0,szafka 1.7
1.0,szafka 1.8
1.0,szafka 1.9
1.0,szafka 1.10
1.0,szafka 1.11
1.0,szafka 1.12
1.0,szafka 1.13
1.0,szafka 1.14
1.0,szafka 1.15
1.0,szafka 2.1
1.0,szafka 2.2
1.0,szafka 2.3
1.0,szafka 2.4
1.0,szafka 2.5
1.0,szafka 2.6
1.0,szafka 2.7
1.0,szafka 2.8
1.0,szafka 2.9
1.0,szafka 2.10
1.0,szafka 2.11
1.0,szafka 2.12
1.0,szafka 2.13
1.0,szafka 2.14
1.0,szafka 2.15
1.0,szafka 3.1
1.0,szafka 3.2
1.0,szafka 3.3
1.0,szafka 3.4
1.0,szafka 3.5
1.0,szafka 3.6
1.0,szafka 3.7
1.0,szafka 3.8
1.0,szafka 3.9
1.0,szafka 3.10
1.0,szafka 3.11
1.0,szafka 3.12
1.0,szafka 3.13
1.0,szafka 3.14
1.0,szafka 3.15
1.0,szafka 4.1
1.0,szafka 4.2
1.0,szafka 4.3
1.0,szafka 4.4
1.0,szafka 4.5
1.0,szafka 4.6
1.0,szafka 4.7
1.0,szafka 4.8
1.0,szafka 4.9
1.0,szafka 4.10
1.0,szafka 4.11
1.0,szafka 4.12
1.0,szafka 4.13
1.0,szafka 4.14
1.0,szafka 4.15
1.0,szafka 4.16
1.0,szafka 4.17
1.0,stół 1
1.0,stół 2
1.0,szafa 1
1.0,szafa 2
1.0,biurko
1.0,półka 1
1.0,półka 2
1.0,podłoga 1
1.0,podłoga 2
1.0,podłoga 3
1.0,podłoga 4
1.0,podłoga 5
1.0,podłoga 6.1
1.0,podłoga 6.2
1.0,podłoga 6.3
1.0,podłoga 6.4
1.0,podłoga 6.5
1.0,podłoga 6.6
1.0,podłoga 6.7
1.0,podłoga 6.8
1.0,podłoga 6.9
1.0,podłoga 6.10
1.0,podłoga 7.1
1.0,podłoga 7.2
1.0,podłoga 7.3
1.0,podłoga 7.4
1.0,podłoga 7.5
1.0,podłoga 7.6
1.0,podłoga 7.7
1.0,podłoga 7.8
1.0,podłoga 7.9
1.0,podłoga 7.10
1.0,podłoga 8.1
1.0,podłoga 8.2
1.0,podłoga 8.3
1.0,podłoga 8.4
1.0,podłoga 8.5
1.0,podłoga 8.6
1.0,podłoga 8.7
1.0,podłoga 8.8
1.0,podłoga 8.9
1.0,podłoga 8.10
1.0,podłoga 9.1
1.0,podłoga 9.2
1.0,podłoga 9.3
1.0,podłoga 9.4
1.0,podłoga 9.5
1.0,podłoga 9.6
1.0,podłoga 9.7
1.0,podłoga 9.8
1.0,podłoga 9.9
1.0,podłoga 9.10
1.0,podłoga 10.1
1.0,podłoga 10.2
1.0,podłoga 10.3
1.0,podłoga 10.4
1.0,podłoga 10.5
1.0,podłoga 10.6
1.0,podłoga 10.7
1.0,podłoga 10.8
1.0,podłoga 10.9
1.0,podłoga 10.10
1.0,podłoga 11.1
1.0,podłoga 11.2
1.0,podłoga 11.3
1.0,podłoga 11.4
1.0,podłoga 11.5
1.0,podłoga 11.6
1.0,podłoga 11.7
1.0,podłoga 11.8
1.0,podłoga 11.9
1.0,podłoga 11.10
1.0,podłoga 12.1
1.0,podłoga 12.2
1.0,podłoga 12.3
1.0,podłoga 12.4
1.0,podłoga 12.5
1.0,podłoga 12.6
1.0,podłoga 12.7
1.0,podłoga 12.8
1.0,podłoga 12.9
1.0,podłoga 12.10
2.0,szafka 1
2.0,szafka 2
2.0,szafka 3
2.0,stół 1
2.0,stół 2
2.0,szafa 1
2.0,szafa 2
2.0,biurko
2.0,półka 1
2.0,półka 2
2.0,podłoga 1
2.0,podłoga 2
2.0,podłoga 3
2.0,podłoga 4
2.0,podłoga 5
