id,name,amount,purchase_date,price,room,place
1,filament złoty 500g,500g,,,1.0,podłoga 6.10
2,filament złoty 500g,500g,,,1.0,podłoga 7.1
3,filament złoty 500g,500g,,,1.0,podłoga 7.2
4,filament czarny 500g,500g,,,1.0,podłoga 7.3
5,filament czarny 500g,500g,,,1.0,podłoga 7.4
6,filament czarny 500g,500g,,,1.0,podłoga 7.5
7,filament czarny 500g,500g,,,1.0,podłoga 7.6
8,filament czarny 500g,500g,,,1.0,podłoga 7.7
9,filament czarny 1000g,1000g,,,1.0,podłoga 7.8
10,filament czarny 1000g,1000g,,,1.0,podłoga 7.9
11,filament czarny 1000g,1000g,,,1.0,podłoga 7.10
12,filament niebieski 500g,500g,,,1.0,podłoga 8.1
13,filament niebieski 500g,500g,,,1.0,podłoga 8.2
14,filament niebieski 500g,500g,,,1.0,podłoga 8.3
15,filament niebieski 500g,500g,,,1.0,podłoga 8.4
16,Poliwęglan 5mm 1000x1000,,,,1.0,podłoga 8.5
17,Poliwęglan 5mm 1000x1000,,,,1.0,podłoga 8.6
18,Poliwęglan 5mm 1000x1000,,,,1.0,podłoga 8.7
19,Poliwęglan 5mm 1000x1000,,,,1.0,podłoga 8.8
20,Poliwęglan 4mm 1000x1000,,,,1.0,podłoga 8.9
21,Poliwęglan 4mm 1000x1000,,,,1.0,podłoga 8.10
22,Poliwęglan 4mm 1000x1000,,,,1.0,podłoga 9.1
23,Poliwęglan 3mm 1000x1000,,,,1.0,podłoga 9.2
24,Poliwęglan 3mm 1000x1000,,,,1.0,podłoga 9.3
25,Płyta OCB 6mm 2500x1200,,,,1.0,podłoga 9.4
26,Płyta OCB 6mm 2500x1200,,,,1.0,podłoga 9.5
27,Płyta OCB 6mm 2500x1200,,,,1.0,podłoga 9.6
28,Aluminium 10mm 150x100,,,,1.0,podłoga 9.7
29,Aluminium 10mm 150x100,,,,1.0,podłoga 9.8
30,Sklejka 3mm 1000x1000,,,,1.0,podłoga 9.9
31,Sklejka 3mm 1000x1000,,,,1.0,podłoga 9.10
32,Sklejka 3mm 1000x1000,,,,1.0,podłoga 10.1
33,Sklejka 5mm 1000x1000,,,,1.0,podłoga 10.2
34,Sklejka 5mm 1000x1000,,,,1.0,podłoga 10.3
